Correction,ありったけの[金|きん]を[彼女|かの|じょ]に[与|あた]えた。
Checked?,N
,
ID,230015
User,
Sentence,シニックと言うのは何だ？あらゆる物の価格を知って、いかなる物の価値を知らぬ人間である。
Index,シニック~ と言うのは[01] 何(なん)[01] だ 有らゆる{あらゆる} 物(もの)[01] の 価格 を 知る{知って} 如何なる{いかなる} 物(もの)[01] の 価値 を 知る{知らぬ} 人間(にんげん)[01] である
Furigana,シニックと[言|い]うのは[何|なに]だ？あらゆる[物|もの]の[価格|か|かく]を[知|し]って、いかなる[物|もの]の[価値|か|ち]を[知|し]らぬ[人間|にん|げん]である。
Parsed Index,[と言うのは|とい]　[何|なん]　[物|もの]　[価格|かかく]　[知る|し]　[物|もの]　[価値|かち]　[知る|し]　[人間|にんげん]
Errors,なん【何】
Correction,シニックと[言|い]うのは[何|なに]だ？あらゆる[物|もの]の[価格|か|かく]を[知|し]って、いかなる[物|もの]の[価値|か|ち]を[知|し]らぬ[人間|にん|げん]である。
Checked?,N
,
ID,230063
User,
Sentence,あらしは２日間吹きまくった。
Index,嵐{あらし} は 二日間{２日間} 吹き捲る{吹きまくった}~
Furigana,あらしは[２|][日間|にち|かん][吹|ふ]きまくった。
Parsed Index,[二日|ふつか]　[吹き捲る|ふきまく]
Errors,ふつか【二日】；empty-furigana
Correction,あらしは[２|][日間|にち|かん][吹|ふ]きまくった。
Checked?,N
,
ID,230095
User,
Sentence,アメリカ先住民の祖先は、ベーリング海峡を経由してアジアから大陸へ渡った。
Index,亜米利加{アメリカ} 先住民{先住民の}~ 祖先 は 海峡 を 経由 為る(する){して} 亜細亜{アジア} から 大陸 へ 渡る{渡った}
Furigana,アメリカ[先住民|せん|じゅう|みん]の[祖先|そ|せん]は、ベーリング[海|かい][峡|かい]を[経由|けい|ゆ]してアジアから[大陸|たい|りく]へ[渡|わた]った。
Parsed Index,[先住民|せんじゅうみん]　[祖先|そせん]　[海峡|かいきょう]　[経由|けいゆ]　[大陸|たいりく]　[渡る|わた]
Errors,かいきょう【海峡】
Correction,アメリカ[先住民|せん|じゅう|みん]の[祖先|そ|せん]は、ベーリング[海|かい][峡|かい]を[経由|けい|ゆ]してアジアから[大陸|たい|りく]へ[渡|わた]った。
Checked?,N
,
ID,230117
User,
Sentence,アメリカ人の父親とフランス人の母親を持つので、彼女は２カ国語を話せる。
Index,アメリカ人 の 父親 と フランス人 の 母親 を 持つ ので 彼女[01] は 二カ国語{２カ国語}~ を 話す{話せる}
Furigana,アメリカ[人|じん]の[父親|ちち|おや]とフランス[人|じん]の[母親|はは|おや]を[持|も]つので、[彼女|かの|じょ]は[２|]カ[国|こく][語|ご]を[話|はな]せる。
Parsed Index,[アメリカ人|アメリカじん]　[父親|ちちおや]　[フランス人|フランスじん]　[母親|ははおや]　[持つ|も]　[彼女|かのじょ]　[二カ国語|にかこくご]　[話す|はな]
Errors,にかこくご【二カ国語】；empty-furigana
Correction,アメリカ[人|じん]の[父親|ちち|おや]とフランス[人|じん]の[母親|はは|おや]を[持|も]つので、[彼女|かの|じょ]は[２|]カ[国|こく][語|ご]を[話|はな]せる。
Checked?,N
,
ID,230120
User,
Sentence,アメリカ人にとっては、日本の赤ん坊はプライバシーがないように見える。
Index,アメリカ人 に取って{にとって} は 日本 の 赤ん坊 は プライバシー~ が 無い{ない} 様(よう){よう} に 見える(みえる)
Furigana,アメリカ[人|じん]にとっては、[日本|にっ|ぽん]の[赤|あか]ん[坊|ぼう]はプライバシーがないように[見|み]える。
Parsed Index,[アメリカ人|アメリカじん]　[日本|にほん]　[赤ん坊|あかんぼう]　[見える|み]
Errors,にほん【日本】
Correction,アメリカ[人|じん]にとっては、[日本|にっ|ぽん]の[赤|あか]ん[坊|ぼう]はプライバシーがないように[見|み]える。
Checked?,N
,
ID,230143
User,
Sentence,アメリカ経済は１９８７年の大暴落からいち早く回復していますね。
Index,亜米利加{アメリカ} 経済 は 年(ねん)[01] の 大(だい)[01] 暴落~ から いち早く 回復[02] 為る(する){しています} ね(#2029080)[01]
Furigana,アメリカ[経済|けい|ざい]は[１|][９|][８|][７|][年|ねん]の[大|だい][暴落|ぼう|らく]からいち[早|はや]く[回復|かい|ふく]していますね。
Parsed Index,[経済|けいざい]　[年|ねん]　[大|だい]　[暴落|ぼうらく]　[いち早く|いちはや]　[回復|かいふく]
Errors,empty-furigana
Correction,アメリカ[経済|けい|ざい]は[１|][９|][８|][７|][年|ねん]の[大|だい][暴落|ぼう|らく]からいち[早|はや]く[回復|かい|ふく]していますね。
Checked?,N
,
ID,230144
User,
Sentence,アメリカ企業のトップは日本企業のトップに比べ何倍もの報酬をもらっている。
Index,亜米利加{アメリカ} 企業~ の トップ[03] は 日本 企業 の トップ[03]~ に 比べる[01]{比べ} 何倍も の 報酬 を 貰う{もらっている}
Furigana,アメリカ[企業|き|ぎょう]のトップは[日本|にっ|ぽん][企業|き|ぎょう]のトップに[比|くら]べ[何|なん][倍|ばい]もの[報酬|ほう|しゅう]をもらっている。
Parsed Index,[企業|きぎょう]　[日本|にほん]　[企業|きぎょう]　[比べる|くら]　[何倍も|なんばい]　[報酬|ほうしゅう]
Errors,にほん【日本】
Correction,アメリカ[企業|き|ぎょう]のトップは[日本|にっ|ぽん][企業|き|ぎょう]のトップに[比|くら]べ[何|なん][倍|ばい]もの[報酬|ほう|しゅう]をもらっている。
Checked?,N
,
ID,230150
User,
Sentence,アメリカンインディアンの祖先は、ベーリング海峡を経由してアジアから米大陸へ渡った。
Index,アメリカン[01] インディアン の 祖先 は 海峡~ を 経由 為る(する){して} 亜細亜{アジア} から 米(こめ)[01] 大陸 へ 渡る{渡った}
Furigana,アメリカンインディアンの[祖先|そ|せん]は、ベーリング[海|かい][峡|かい]を[経由|けい|ゆ]してアジアから[米|べい][大陸|たい|りく]へ[渡|わた]った。
Parsed Index,[祖先|そせん]　[海峡|かいきょう]　[経由|けいゆ]　[米|こめ]　[大陸|たいりく]　[渡る|わた]
Errors,かいきょう【海峡】；こめ【米】
Correction,アメリカンインディアンの[祖先|そ|せん]は、ベーリング[海|かい][峡|かい]を[経由|けい|ゆ]してアジアから[米|べい][大陸|たい|りく]へ[渡|わた]った。
Checked?,N
,
ID,230156
User,Yorwba
Sentence,アメリカへ行くつもりなら、英会話を勉強した方がよい。
Index,亜米利加{アメリカ} へ 行く 積もり{つもり} なら 英会話[01] を 勉強[01] した方が良い{した方がよい}~
Furigana,アメリカへ[行|い]くつもりなら、[英会話|えい|かい|わ]を[勉強|べん|きょう]した[方|ほう]がよい。
Parsed Index,[行く|い]　[英会話|えいかいわ]　[勉強|べんきょう]　[した方が良い|したほうがい]
Errors,したほうがい【した方が良い】
Correction,アメリカへ[行|い]くつもりなら、[英会話|えい|かい|わ]を[勉強|べん|きょう]した[方|ほう]がよい。
Checked?,N
,
ID,230161
User,
Sentence,アメリカへの旅は彼女にとって２年間の給与に相当した。
Index,亜米利加{アメリカ} へ の 旅(たび) は 彼女 に取って{にとって} 年間 の 給与 に 相当[03]~ 為る(する){した}
Furigana,アメリカへの[旅|たび]は[彼女|かの|じょ]にとって[２|][年間|ねん|かん]の[給与|きゅう|よ]に[相当|そう|とう]した。
Parsed Index,[旅|たび]　[彼女|かのじょ]　[年間|ねんかん]　[給与|きゅうよ]　[相当|そうとう]
Errors,empty-furigana
Correction,アメリカへの[旅|たび]は[彼女|かの|じょ]にとって[２|][年間|ねん|かん]の[給与|きゅう|よ]に[相当|そう|とう]した。
Checked?,N
,
ID,230167
User,
Sentence,アメリカは小麦・オート麦・ライ麦や他の穀物を食べる。
Index,亜米利加{アメリカ} は 小麦 オート麦~ ライ麦~ や 他(ほか){他の} 穀物 を 食べる
Furigana,アメリカは[小麦|こ|むぎ]・オート[麦|むぎ]・ライ[麦|むぎ]や[他|た]の[穀物|こく|もつ]を[食|た]べる。
Parsed Index,[小麦|こむぎ]　[オート麦|オートむぎ]　[ライ麦|ライむぎ]　[他|ほか]　[穀物|こくもつ]　[食べる|た]
Errors,ほか【他】
Correction,アメリカは[小麦|こ|むぎ]・オート[麦|むぎ]・ライ[麦|むぎ]や[他|た]の[穀物|こく|もつ]を[食|た]べる。
Checked?,N
,
ID,230185
User,
Sentence,アメリカ大陸は１４９２年にコロンブスによって発見された。
Index,アメリカ大陸~ は 年(ねん)[01] に に因って{によって} 発見 為れる{された}
Furigana,アメリカ[大陸|たい|りく]は[１|][４|][９|][２|][年|ねん]にコロンブスによって[発見|はっ|けん]された。
Parsed Index,[アメリカ大陸|アメリカたいりく]　[年|ねん]　[発見|はっけん]
Errors,empty-furigana
Correction,アメリカ[大陸|たい|りく]は[１|][４|][９|][２|][年|ねん]にコロンブスによって[発見|はっ|けん]された。
Checked?,N
,
ID,230192
User,
Sentence,アメリカの平均的な生活空間は日本の二倍広い。
Index,亜米利加{アメリカ} の 平均的{平均的な} 生活空間~ は 日本 の 二倍 広い
Furigana,アメリカの[平均|へい|きん][的|てき]な[生活|せい|かつ][空間|くう|かん]は[日本|にっ|ぽん]の[二|に][倍|ばい][広|ひろ]い。
Parsed Index,[平均的|へいきんてき]　[生活空間|せいかつくうかん]　[日本|にほん]　[二倍|にばい]　[広い|ひろ]
Errors,にほん【日本】
Correction,アメリカの[平均|へい|きん][的|てき]な[生活|せい|かつ][空間|くう|かん]は[日本|にっ|ぽん]の[二|に][倍|ばい][広|ひろ]い。
Checked?,N
,
ID,230200
User,
Sentence,アメリカの対外債務は５０００億ドルを突破しましたよ。
Index,亜米利加{アメリカ} の 対外 債務~ は 億 弗[01]{ドル} を 突破~ 為る(する){しました} よ[01]
Furigana,アメリカの[対外|たい|がい][債務|さい|む]は[５|][０|][０|][０|][億|おく]ドルを[突破|とっ|ぱ]しましたよ。
Parsed Index,[対外|たいがい]　[債務|さいむ]　[億|おく]　[突破|とっぱ]
Errors,empty-furigana
Correction,アメリカの[対外|たい|がい][債務|さい|む]は[５|][０|][０|][０|][億|おく]ドルを[突破|とっ|ぱ]しましたよ。
Checked?,N
,
ID,230209
User,
Sentence,アメリカの修正論主義者は日本との関係について強硬な態度をとっています。
Index,亜米利加{アメリカ} の 修正論~ 主義 者(しゃ) は 日本 と の 関係 に就いて{について} 強硬{強硬な} 態度を取る{態度をとっています}
Furigana,アメリカの[修正|しゅう|せい][論|ろん][主義|しゅ|ぎ][者|しゃ]は[日本|にっ|ぽん]との[関係|かん|けい]について[強硬|きょう|こう]な[態度|たい|ど]をとっています。
Parsed Index,[修正論|しゅうせいろん]　[主義|しゅぎ]　[者|しゃ]　[日本|にほん]　[関係|かんけい]　[強硬|きょうこう]　[態度を取る|たいどをと]
Errors,にほん【日本】
Correction,アメリカの[修正|しゅう|せい][論|ろん][主義|しゅ|ぎ][者|しゃ]は[日本|にっ|ぽん]との[関係|かん|けい]について[強硬|きょう|こう]な[態度|たい|ど]をとっています。
Checked?,N
,
ID,230216
User,
Sentence,アメリカの高校生で、南北戦争が１８６１年から１８６５年までの間に起こったことをしらないものが多い。
Index,亜米利加{アメリカ} の 高校生 で(#2028980) 南北戦争~ が 年(ねん)[01] から[01] 年(ねん)[01] 迄{まで} の 間(あいだ)[02] に 起こる{起こった} 事(こと){こと} を 知る{しらない} 物(もの){もの} が 多い
Furigana,アメリカの[高校生|こう|こう|せい]で、[南北戦争|なん|ぼく|せん|そう]が[１|][８|][６|][１|][年|ねん]から[１|][８|][６|][５|][年|ねん]までの[間|ま]に[起|お]こったことをしらないものが[多|おお]い。
Parsed Index,[高校生|こうこうせい]　[南北戦争|なんぼくせんそう]　[年|ねん]　[年|ねん]　[間|あいだ]　[起こる|お]　[多い|おお]
Errors,あいだ【間】；empty-furigana
Correction,アメリカの[高校生|こう|こう|せい]で、[南北戦争|なん|ぼく|せん|そう]が[１|][８|][６|][１|][年|ねん]から[１|][８|][６|][５|][年|ねん]までの[間|ま]に[起|お]こったことをしらないものが[多|おお]い。
